timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-01T22:30:34,codecarbon,bf3449bf-203f-4bf7-9885-608645032bc2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.41008341200359,0.000543652733482,1.677418495259627e-05,140.0,0.0,2.9038896560668945,0.0012595745362663,0,2.611198218614791e-05,0.0012856865184525,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:30:40,codecarbon,bf3449bf-203f-4bf7-9885-608645032bc2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.8914141819987,0.0006524344193362,1.677579571375529e-05,140.0,0.0,2.9038896560668945,0.0015116057915774,0,3.133896976391758e-05,0.0015429447613413,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:30:47,codecarbon,bf3449bf-203f-4bf7-9885-608645032bc2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.32346351900196,0.0007603757373129,1.6776646758122362e-05,140.0,0.0,2.9038896560668945,0.0017616900172662,0,3.652559761758287e-05,0.0017982156148838,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:32:44,codecarbon,72390f37-b21a-4b80-80a5-f9aad4660694,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.448178441001801,4.1070896669775314e-05,1.677610421770114e-05,140.0,0.0,2.9038896560668945,9.515599955557264e-05,0,1.972727841568819e-06,9.712872739714148e-05,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:32:47,codecarbon,72390f37-b21a-4b80-80a5-f9aad4660694,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.396520214999327,9.052973311855034e-05,1.6775575650940392e-05,140.0,0.0,2.9038896560668945,0.0002097456231109,0,4.348503932479345e-06,0.0002140941270434,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:32:51,codecarbon,72390f37-b21a-4b80-80a5-f9aad4660694,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.562871919995814,0.0001604414256565,1.677753576528024e-05,140.0,0.0,2.9038896560668945,0.0003717212091054,0,7.707358551580837e-06,0.0003794285676569,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:32:55,codecarbon,72390f37-b21a-4b80-80a5-f9aad4660694,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.472964560998662,0.0002260426942623,1.6777502326158024e-05,140.0,0.0,2.9038896560668945,0.0005237104497722,0,1.0858819743757453e-05,0.0005345692695159,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:32:58,codecarbon,72390f37-b21a-4b80-80a5-f9aad4660694,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.833066416998918,0.0002824105184331,1.6777128506305676e-05,140.0,0.0,2.9038896560668945,0.0006543073269054,0,1.3566434885731623e-05,0.0006678737617912,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:33:03,codecarbon,72390f37-b21a-4b80-80a5-f9aad4660694,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.391490422996867,0.0003588910380506,1.677728063607861e-05,140.0,0.0,2.9038896560668945,0.0008315022722221,0,1.7240575550796263e-05,0.0008487428477729,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
2025-03-01T22:33:08,codecarbon,72390f37-b21a-4b80-80a5-f9aad4660694,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.856144286000927,0.0004505930082475,1.677802306425643e-05,140.0,0.0,2.9038896560668945,0.0010439634012499,0,2.1645801710054656e-05,0.0010656092029599,United States,USA,arizona,,,Linux-6.5.0-1025-azure-x86_64-with-glibc2.31,3.12.1,2.8.3,2,AMD EPYC 7763 64-Core Processor,,,-112.0748,33.4532,7.743705749511719,machine,N,1.0
